date,variable,value,year,date20
2021-08-02,cum,2343.92296790049,2021,2020-08-02
2021-08-03,cum,2344.98947876147,2021,2020-08-03
2021-08-04,cum,2346.40538047445,2021,2020-08-04
2021-08-05,cum,2347.56472788897,2021,2020-08-05
2021-08-06,cum,2348.1891729989,2021,2020-08-06
2021-08-07,cum,2348.33053211311,2021,2020-08-07
2021-08-08,cum,2349.28998432254,2021,2020-08-08
2021-08-09,cum,2349.61026376281,2021,2020-08-09
2021-08-10,cum,2349.6662031492,2021,2020-08-10
2021-08-11,cum,2349.67005211608,2021,2020-08-11
2021-08-12,cum,2349.67005211608,2021,2020-08-12
2021-08-13,cum,2349.67005211608,2021,2020-08-13
2021-08-14,cum,2349.67005211608,2021,2020-08-14
2021-08-15,cum,2349.67005211608,2021,2020-08-15
2021-08-16,cum,2349.98897651323,2021,2020-08-16
2021-08-17,cum,2351.39437224931,2021,2020-08-17
2021-08-18,cum,2352.70505704782,2021,2020-08-18
2021-08-19,cum,2353.10096123128,2021,2020-08-19
2021-08-20,cum,2353.26687689963,2021,2020-08-20
2021-08-21,cum,2353.3403790423,2021,2020-08-21
2021-08-22,cum,2353.50192216584,2021,2020-08-22
2021-08-23,cum,2354.38552133061,2021,2020-08-23
2021-08-24,cum,2355.8208895587,2021,2020-08-24
2021-08-25,cum,2357.4392748734,2021,2020-08-25
2021-08-26,cum,2360.1271917419,2021,2020-08-26
2021-08-27,cum,2363.61472673109,2021,2020-08-27
2021-08-28,cum,2368.28382439565,2021,2020-08-28
2021-08-29,cum,2372.88580949226,2021,2020-08-29
2021-08-30,cum,2376.72275224206,2021,2020-08-30
2021-08-31,cum,2379.16156459095,2021,2020-08-31
2021-09-01,cum,2380.91188775507,2021,2020-09-01
2021-09-02,cum,2382.17180376598,2021,2020-09-02
2021-09-03,cum,2382.91097655936,2021,2020-09-03
2021-09-04,cum,2383.68110524935,2021,2020-09-04
2021-09-05,cum,2384.40587010403,2021,2020-09-05
2021-09-06,cum,2385.1419370218,2021,2020-09-06
2021-09-07,cum,2386.00517723851,2021,2020-09-07
2021-09-08,cum,2386.77078821752,2021,2020-09-08
2021-09-09,cum,2387.42386169079,2021,2020-09-09
2021-09-10,cum,2387.83254903472,2021,2020-09-10
2021-09-11,cum,2388.52418748062,2021,2020-09-11
2021-09-12,cum,2389.16453708506,2021,2020-09-12
2021-09-13,cum,2389.735201902,2021,2020-09-13
2021-09-14,cum,2389.88665557716,2021,2020-09-14
2021-09-15,cum,2390.02748805685,2021,2020-09-15
2021-09-16,cum,2390.58745057362,2021,2020-09-16
2021-09-17,cum,2391.79284428169,2021,2020-09-17
2021-09-18,cum,2393.56905781719,2021,2020-09-18
2021-09-19,cum,2397.05411514299,2021,2020-09-19
2021-09-20,cum,2403.42570521837,2021,2020-09-20
2021-09-21,cum,2409.22602356694,2021,2020-09-21
2021-09-22,cum,2416.73585427264,2021,2020-09-22
2021-09-23,cum,2420.90493790986,2021,2020-09-23
2021-09-24,cum,2422.31371225924,2021,2020-09-24
2021-09-25,cum,2423.1143997829,2021,2020-09-25
2021-09-26,cum,2423.495876711,2021,2020-09-26
2021-09-27,cum,2424.34110639577,2021,2020-09-27
2021-09-28,cum,2425.38533129628,2021,2020-09-28
2021-09-29,cum,2427.83436976517,2021,2020-09-29
2021-09-30,cum,2434.01421543106,2021,2020-09-30
2021-10-01,cum,2440.40406277998,2021,2020-10-01
2021-10-02,cum,2443.31678871575,2021,2020-10-02
2021-10-03,cum,2444.61791174876,2021,2020-10-03
2021-10-04,cum,2446.58725551467,2021,2020-10-04
2021-10-05,cum,2448.78332133642,2021,2020-10-05
2021-10-06,cum,2456.46963211065,2021,2020-10-06
2021-10-07,cum,2467.52331817358,2021,2020-10-07
2021-10-08,cum,2478.0387724472,2021,2020-10-08
2021-10-09,cum,2490.94102755699,2021,2020-10-09
2021-10-10,cum,2505.69813569686,2021,2020-10-10
2021-10-11,cum,2518.11093513105,2021,2020-10-11
2021-10-12,cum,2531.29698058494,2021,2020-10-12
2021-10-13,cum,2546.05880721076,2021,2020-10-13
2021-10-14,cum,2560.60984390575,2021,2020-10-14
2021-10-15,cum,2572.41888409642,2021,2020-10-15
2021-10-16,cum,2584.84866286164,2021,2020-10-16
2021-10-17,cum,2598.48466823201,2021,2020-10-17
2021-10-18,cum,2611.42946088912,2021,2020-10-18
2021-10-19,cum,2622.60514704003,2021,2020-10-19
2021-10-20,cum,2625.81060998394,2021,2020-10-20
2021-10-21,cum,2631.59557178242,2021,2020-10-21
2021-10-22,cum,2643.24773049403,2021,2020-10-22
2021-10-23,cum,2656.9140714832,2021,2020-10-23
2021-10-24,cum,2671.83847245739,2021,2020-10-24
2021-10-25,cum,2686.19230083052,2021,2020-10-25
2021-10-26,cum,2700.33909177695,2021,2020-10-26
2021-10-27,cum,2713.61708451139,2021,2020-10-27
2021-10-28,cum,2727.26635714961,2021,2020-10-28
2021-10-29,cum,2740.40387012462,2021,2020-10-29
2021-10-30,cum,2753.25994236647,2021,2020-10-30
2021-10-31,cum,2765.21780091871,2021,2020-10-31
2021-11-01,cum,2777.68963910819,2021,2020-11-01
2021-11-02,cum,2792.16398346364,2021,2020-11-02
2021-11-03,cum,2806.33448853646,2021,2020-11-03
2021-11-04,cum,2819.97926517812,2021,2020-11-04
2021-11-05,cum,2835.92188646761,2021,2020-11-05
2021-11-06,cum,2852.48847453837,2021,2020-11-06
2021-11-07,cum,2868.62448371317,2021,2020-11-07
2021-11-08,cum,2883.92442741063,2021,2020-11-08
2021-11-09,cum,2900.11968701288,2021,2020-11-09
2021-11-10,cum,2914.94253404022,2021,2020-11-10
2021-11-11,cum,2930.26120000042,2021,2020-11-11
2021-11-12,cum,2946.16091638198,2021,2020-11-12
2021-11-13,cum,2962.29958070773,2021,2020-11-13
2021-11-14,cum,2977.68196920518,2021,2020-11-14
2021-11-15,cum,2992.64862761263,2021,2020-11-15
2021-11-16,cum,3007.59342781133,2021,2020-11-16
2021-11-17,cum,3023.41983703743,2021,2020-11-17
2021-11-18,cum,3038.5086356181,2021,2020-11-18
2021-11-19,cum,3052.45045231127,2021,2020-11-19
2021-11-20,cum,3067.15331188718,2021,2020-11-20
2021-11-21,cum,3083.95090566897,2021,2020-11-21
2021-11-22,cum,3100.53170486234,2021,2020-11-22
2021-11-23,cum,3118.97541622023,2021,2020-11-23
2021-11-24,cum,3139.22574357528,2021,2020-11-24
2021-11-25,cum,3158.81825586099,2021,2020-11-25
2021-11-26,cum,3178.93238824504,2021,2020-11-26
2021-11-27,cum,3198.94382864205,2021,2020-11-27
2021-11-28,cum,3219.44635459097,2021,2020-11-28
2021-11-29,cum,3240.70616234087,2021,2020-11-29
2021-11-30,cum,3260.92948091537,2021,2020-11-30
2021-12-01,cum,3277.25951877422,2021,2020-12-01
2021-12-02,cum,3294.18731963315,2021,2020-12-02
2021-12-03,cum,3315.37458588352,2021,2020-12-03
2021-12-04,cum,3336.47828415965,2021,2020-12-04
2021-12-05,cum,3356.2743389194,2021,2020-12-05
2021-12-06,cum,3377.10771856724,2021,2020-12-06
2021-12-07,cum,3399.34663003178,2021,2020-12-07
2021-12-08,cum,3421.73053082445,2021,2020-12-08
2021-12-09,cum,3443.0377568959,2021,2020-12-09
2021-12-10,cum,3465.53210368877,2021,2020-12-10
2021-12-11,cum,3486.70409548957,2021,2020-12-11
2021-12-12,cum,3506.6552622678,2021,2020-12-12
2021-12-13,cum,3524.33456707755,2021,2020-12-13
2021-12-14,cum,3541.64893358351,2021,2020-12-14
2021-12-15,cum,3558.82633847843,2021,2020-12-15
2021-12-16,cum,3576.48332191575,2021,2020-12-16
2021-12-17,cum,3594.44103753824,2021,2020-12-17
2021-12-18,cum,3613.7079356183,2021,2020-12-18
2021-12-19,cum,3633.16235669193,2021,2020-12-19
2021-12-20,cum,3653.62393055299,2021,2020-12-20
2021-12-21,cum,3677.82501412012,2021,2020-12-21
2021-12-22,cum,3703.72758530661,2021,2020-12-22
2021-12-23,cum,3728.11795661402,2021,2020-12-23
2021-12-24,cum,3744.81256855137,2021,2020-12-24
2021-12-25,cum,3762.96272523354,2021,2020-12-25
2021-12-26,cum,3784.22929723911,2021,2020-12-26
2021-12-27,cum,3804.8573707023,2021,2020-12-27
2021-12-28,cum,3824.38020952261,2021,2020-12-28
2021-12-29,cum,3841.19448699986,2021,2020-12-29
2021-12-30,cum,3854.84293024854,2021,2020-12-30
2021-12-31,cum,3865.09572580065,2021,2020-12-31
2022-01-01,cum,12.8997591974188,2022,2020-01-01
2022-01-02,cum,28.7810503393571,2022,2020-01-02
2022-01-03,cum,41.8960430255557,2022,2020-01-03
2022-01-04,cum,55.7830366659905,2022,2020-01-04
2022-01-05,cum,72.9706764036303,2022,2020-01-05
2022-01-06,cum,93.7491339289619,2022,2020-01-06
2022-01-07,cum,118.136887831633,2022,2020-01-07
2022-01-08,cum,141.454440729317,2022,2020-01-08
2022-01-09,cum,163.464168881592,2022,2020-01-09
2022-01-10,cum,184.061022045072,2022,2020-01-10
2022-01-11,cum,206.407156251252,2022,2020-01-11
2022-01-12,cum,231.235626301418,2022,2020-01-12
2022-01-13,cum,253.534038966854,2022,2020-01-13
2022-01-14,cum,272.120688038451,2022,2020-01-14
2022-01-15,cum,292.063382477691,2022,2020-01-15
2022-01-16,cum,313.229929968063,2022,2020-01-16
2022-01-17,cum,331.093482116434,2022,2020-01-17
2022-01-18,cum,350.594197328897,2022,2020-01-18
2022-01-19,cum,372.316862362141,2022,2020-01-19
2022-01-20,cum,392.253438129935,2022,2020-01-20
2022-01-21,cum,414.657319234141,2022,2020-01-21
2022-01-22,cum,435.306491812301,2022,2020-01-22
2022-01-23,cum,455.152716859352,2022,2020-01-23
2022-01-24,cum,476.122717564049,2022,2020-01-24
2022-01-25,cum,497.091079994883,2022,2020-01-25
2022-01-26,cum,517.774495242041,2022,2020-01-26
2022-01-27,cum,537.31784292949,2022,2020-01-27
2022-01-28,cum,555.769647813709,2022,2020-01-28
2022-01-29,cum,574.209517318632,2022,2020-01-29
2022-01-30,cum,590.135340880113,2022,2020-01-30
2022-01-31,cum,609.469980271376,2022,2020-01-31
2022-02-01,cum,629.166283709159,2022,2020-02-01
2022-02-02,cum,646.599186819825,2022,2020-02-02
2022-02-03,cum,663.539983644513,2022,2020-02-03
2022-02-04,cum,680.793529625776,2022,2020-02-04
2022-02-05,cum,698.614690219922,2022,2020-02-05
2022-02-06,cum,716.804516210154,2022,2020-02-06
2022-02-07,cum,735.074182582016,2022,2020-02-07
2022-02-08,cum,752.48328532891,2022,2020-02-08
2022-02-09,cum,768.301344561763,2022,2020-02-09
2022-02-10,cum,785.123305519848,2022,2020-02-10
2022-02-11,cum,802.596233092996,2022,2020-02-11
2022-02-12,cum,822.455189558515,2022,2020-02-12
2022-02-13,cum,842.972058231067,2022,2020-02-13
2022-02-14,cum,862.820828379874,2022,2020-02-14
2022-02-15,cum,881.119274597821,2022,2020-02-15
2022-02-16,cum,897.010472194982,2022,2020-02-16
2022-02-17,cum,909.192791013665,2022,2020-02-17
2022-02-18,cum,922.086534079087,2022,2020-02-18
2022-02-19,cum,937.153660585207,2022,2020-02-19
2022-02-20,cum,953.061527646001,2022,2020-02-20
2022-02-21,cum,968.974195189101,2022,2020-02-21
2022-02-22,cum,985.714974753356,2022,2020-02-22
2022-02-23,cum,1001.13970282453,2022,2020-02-23
2022-02-24,cum,1017.08730991613,2022,2020-02-24
2022-02-25,cum,1034.85144580373,2022,2020-02-25
2022-02-26,cum,1053.90925796993,2022,2020-02-26
2022-02-27,cum,1073.56749083536,2022,2020-02-27
2022-02-28,cum,1094.97529373269,2022,2020-02-28
2022-03-01,cum,1116.59043917702,2022,2020-03-01
2022-03-02,cum,1137.27528736515,2022,2020-03-02
2022-03-03,cum,1157.00077491884,2022,2020-03-03
2022-03-04,cum,1177.80453809144,2022,2020-03-04
2022-03-05,cum,1198.93812530922,2022,2020-03-05
2022-03-06,cum,1220.50298789103,2022,2020-03-06
2022-03-07,cum,1242.2890327254,2022,2020-03-07
2022-03-08,cum,1262.94909257568,2022,2020-03-08
2022-03-09,cum,1281.66716729867,2022,2020-03-09
2022-03-10,cum,1300.17749481955,2022,2020-03-10
2022-03-11,cum,1320.55148151107,2022,2020-03-11
2022-03-12,cum,1339.59857309558,2022,2020-03-12
2022-03-13,cum,1356.70651730274,2022,2020-03-13
2022-03-14,cum,1371.644134827,2022,2020-03-14
2022-03-15,cum,1385.6968397361,2022,2020-03-15
2022-03-16,cum,1399.07491187202,2022,2020-03-16
2022-03-17,cum,1413.55789588466,2022,2020-03-17
2022-03-18,cum,1429.04069802242,2022,2020-03-18
2022-03-19,cum,1445.25883465763,2022,2020-03-19
2022-03-20,cum,1461.2732882092,2022,2020-03-20
2022-03-21,cum,1477.36567629881,2022,2020-03-21
2022-03-22,cum,1491.80736646562,2022,2020-03-22
2022-03-23,cum,1504.12707142854,2022,2020-03-23
2022-03-24,cum,1515.54537525994,2022,2020-03-24
2022-03-25,cum,1527.35544054286,2022,2020-03-25
2022-03-26,cum,1538.77242996489,2022,2020-03-26
2022-03-27,cum,1549.94088783777,2022,2020-03-27
2022-03-28,cum,1558.29559136935,2022,2020-03-28
2022-03-29,cum,1565.22357701099,2022,2020-03-29
2022-03-30,cum,1575.47938683874,2022,2020-03-30
2022-03-31,cum,1590.04327555479,2022,2020-03-31
2022-04-01,cum,1607.29183023382,2022,2020-04-01
2022-04-02,cum,1627.39201319142,2022,2020-04-02
2022-04-03,cum,1647.39407478337,2022,2020-04-03
2022-04-04,cum,1665.58936738407,2022,2020-04-04
2022-04-05,cum,1679.54118327486,2022,2020-04-05
2022-04-06,cum,1686.41541768489,2022,2020-04-06
2022-04-07,cum,1692.36102256943,2022,2020-04-07
2022-04-08,cum,1701.24706162458,2022,2020-04-08
2022-04-09,cum,1716.71475433472,2022,2020-04-09
2022-04-10,cum,1733.74083851124,2022,2020-04-10
2022-04-11,cum,1748.39436254973,2022,2020-04-11
2022-04-12,cum,1759.42342879913,2022,2020-04-12
2022-04-13,cum,1764.10243481572,2022,2020-04-13
2022-04-14,cum,1766.37436584425,2022,2020-04-14
2022-04-15,cum,1770.57752150273,2022,2020-04-15
2022-04-16,cum,1783.92631707506,2022,2020-04-16
2022-04-17,cum,1798.50426441233,2022,2020-04-17
2022-04-18,cum,1812.95785685349,2022,2020-04-18
2022-04-19,cum,1828.19315726549,2022,2020-04-19
2022-04-20,cum,1842.39843124579,2022,2020-04-20
2022-04-21,cum,1854.36468870672,2022,2020-04-21
2022-04-22,cum,1867.01986499171,2022,2020-04-22
2022-04-23,cum,1877.89733499091,2022,2020-04-23
2022-04-24,cum,1885.10982703364,2022,2020-04-24
2022-04-25,cum,1895.16613738964,2022,2020-04-25
2022-04-26,cum,1907.14378573851,2022,2020-04-26
2022-04-27,cum,1919.36309398291,2022,2020-04-27
2022-04-28,cum,1927.60623593518,2022,2020-04-28
2022-04-29,cum,1935.21264244239,2022,2020-04-29
2022-04-30,cum,1941.16922047354,2022,2020-04-30
2022-05-01,cum,1949.21568064378,2022,2020-05-01
2022-05-02,cum,1954.84898711384,2022,2020-05-02
2022-05-03,cum,1958.7838334884,2022,2020-05-03
2022-05-04,cum,1962.55133904816,2022,2020-05-04
2022-05-05,cum,1965.59002765092,2022,2020-05-05
2022-05-06,cum,1970.07057463585,2022,2020-05-06
2022-05-07,cum,1974.64642368527,2022,2020-05-07
2022-05-08,cum,1977.86860892773,2022,2020-05-08
2022-05-09,cum,1979.96814450691,2022,2020-05-09
2022-05-10,cum,1981.07737883824,2022,2020-05-10
2022-05-11,cum,1981.29021364889,2022,2020-05-11
2022-05-12,cum,1981.44343145948,2022,2020-05-12
2022-05-13,cum,1982.21605743681,2022,2020-05-13
2022-05-14,cum,1982.96920041095,2022,2020-05-14
2022-05-15,cum,1983.18143931601,2022,2020-05-15
2022-05-16,cum,1983.88457120947,2022,2020-05-16
2022-05-17,cum,1984.5749124499,2022,2020-05-17
2022-05-18,cum,1984.85160375988,2022,2020-05-18
2022-05-19,cum,1984.94465191195,2022,2020-05-19
2022-05-20,cum,1984.97112441832,2022,2020-05-20
2022-05-21,cum,1985.10999235314,2022,2020-05-21
2022-05-22,cum,1985.23736158329,2022,2020-05-22
2022-05-23,cum,1985.33990295913,2022,2020-05-23
2022-05-24,cum,1986.81150021244,2022,2020-05-24
2022-05-25,cum,1989.4476269335,2022,2020-05-25
2022-05-26,cum,1990.38365390066,2022,2020-05-26
2022-05-27,cum,1990.75185072279,2022,2020-05-27
2022-05-28,cum,1994.63244405072,2022,2020-05-28
2022-05-29,cum,2004.53368943284,2022,2020-05-29
2022-05-30,cum,2010.78846561325,2022,2020-05-30
2022-05-31,cum,2012.65266193139,2022,2020-05-31
2022-06-01,cum,2013.62131855193,2022,2020-06-01
2022-06-02,cum,2014.2224861969,2022,2020-06-02
2022-06-03,cum,2014.38304996738,2022,2020-06-03
2022-06-04,cum,2014.40117718818,2022,2020-06-04
2022-06-05,cum,2014.48250742738,2022,2020-06-05
2022-06-06,cum,2014.60854079975,2022,2020-06-06
2022-06-07,cum,2015.92641748459,2022,2020-06-07
2022-06-08,cum,2016.68475353566,2022,2020-06-08
2022-06-09,cum,2019.54706097841,2022,2020-06-09
2022-06-10,cum,2021.11867206949,2022,2020-06-10
2022-06-11,cum,2021.76447379989,2022,2020-06-11
2022-06-12,cum,2021.83373598706,2022,2020-06-12
2022-06-13,cum,2022.42959736777,2022,2020-06-13
2022-06-14,cum,2022.58605939996,2022,2020-06-14
2022-06-15,cum,2022.60948466983,2022,2020-06-15
2022-06-16,cum,2022.68360582169,2022,2020-06-16
2022-06-17,cum,2022.75025784647,2022,2020-06-17
2022-06-18,cum,2022.75025784647,2022,2020-06-18
2022-06-19,cum,2022.75025784647,2022,2020-06-19
2022-06-20,cum,2022.75025784647,2022,2020-06-20
2022-06-21,cum,2022.75399243341,2022,2020-06-21
2022-06-22,cum,2022.84712632159,2022,2020-06-22
2022-06-23,cum,2022.85811214808,2022,2020-06-23
2022-06-24,cum,2023.03663476895,2022,2020-06-24
2022-06-25,cum,2023.14905981865,2022,2020-06-25
2022-06-26,cum,2023.15293853527,2022,2020-06-26
2022-06-27,cum,2023.15293853527,2022,2020-06-27
2022-06-28,cum,2023.21260293829,2022,2020-06-28
2022-06-29,cum,2023.30756067221,2022,2020-06-29
2022-06-30,cum,2023.31862371268,2022,2020-06-30
2022-07-01,cum,2024.12690869949,2022,2020-07-01
2022-07-02,cum,2024.1309503726,2022,2020-07-02
2022-07-03,cum,2024.1309503726,2022,2020-07-03
2022-07-04,cum,2024.20898012856,2022,2020-07-04
2022-07-05,cum,2024.37279011872,2022,2020-07-05
2022-07-06,cum,2024.5597048441,2022,2020-07-06
2022-07-07,cum,2025.40243097615,2022,2020-07-07
2022-07-08,cum,2026.62663159212,2022,2020-07-08
2022-07-09,cum,2027.41749595499,2022,2020-07-09
2022-07-10,cum,2028.28890259047,2022,2020-07-10
2022-07-11,cum,2028.97130190145,2022,2020-07-11
2022-07-12,cum,2029.20901649887,2022,2020-07-12
2022-07-13,cum,2029.20901649887,2022,2020-07-13
2022-07-14,cum,2029.20901649887,2022,2020-07-14
2022-07-15,cum,2029.20901649887,2022,2020-07-15
2022-07-16,cum,2029.20901649887,2022,2020-07-16
2022-07-17,cum,2029.20901649887,2022,2020-07-17
2022-07-18,cum,2029.20901649887,2022,2020-07-18
2022-07-19,cum,2029.20901649887,2022,2020-07-19
2022-07-20,cum,2029.20901649887,2022,2020-07-20
2022-07-21,cum,2029.20901649887,2022,2020-07-21
2022-07-22,cum,2029.20901649887,2022,2020-07-22
2022-07-23,cum,2029.24158518266,2022,2020-07-23
2022-07-24,cum,2029.24158518266,2022,2020-07-24
2022-07-25,cum,2029.24158518266,2022,2020-07-25
2022-07-26,cum,2029.31021530844,2022,2020-07-26
2022-07-27,cum,2029.48835192238,2022,2020-07-27
2022-07-28,cum,2029.56104085547,2022,2020-07-28
2022-07-29,cum,2029.69630818307,2022,2020-07-29
2022-07-30,cum,2030.26607110461,2022,2020-07-30
2022-07-31,cum,2030.38360153494,2022,2020-07-31
2022-08-01,cum,2030.38735637692,2022,2020-08-01
2022-08-02,cum,2030.42165444708,2022,2020-08-02
2022-08-03,cum,2030.42165444708,2022,2020-08-03
2022-08-04,cum,2030.42165444708,2022,2020-08-04
2022-08-05,cum,2030.42165444708,2022,2020-08-05
2022-08-06,cum,2030.54089366619,2022,2020-08-06
2022-08-07,cum,2030.63956212931,2022,2020-08-07
2022-08-08,cum,2030.78683538461,2022,2020-08-08
2022-08-09,cum,2030.85449404441,2022,2020-08-09
2022-08-10,cum,2030.91487664937,2022,2020-08-10
2022-08-11,cum,2030.97804701067,2022,2020-08-11
2022-08-12,cum,2031.73568848901,2022,2020-08-12
2022-08-13,cum,2032.46589091459,2022,2020-08-13
2022-08-14,cum,2032.5380551644,2022,2020-08-14
2022-08-15,cum,2032.68098289496,2022,2020-08-15
2022-08-16,cum,2032.74983433875,2022,2020-08-16
2022-08-17,cum,2032.76090700629,2022,2020-08-17
2022-08-18,cum,2032.91145204717,2022,2020-08-18
2022-08-19,cum,2033.31448463231,2022,2020-08-19
2022-08-20,cum,2033.96622280371,2022,2020-08-20
2022-08-21,cum,2034.33934994717,2022,2020-08-21
2022-08-22,cum,2035.07447330734,2022,2020-08-22
2022-08-23,cum,2035.64452537642,2022,2020-08-23
2022-08-24,cum,2035.84695679959,2022,2020-08-24
2022-08-25,cum,2035.87254608396,2022,2020-08-25
2022-08-26,cum,2035.91594663925,2022,2020-08-26
2022-08-27,cum,2036.08905736101,2022,2020-08-27
2022-08-28,cum,2036.31705776072,2022,2020-08-28
2022-08-29,cum,2036.40454004682,2022,2020-08-29
2022-08-30,cum,2036.47927523939,2022,2020-08-30
2022-08-31,cum,2037.31474707281,2022,2020-08-31
2022-09-01,cum,2038.60863425376,2022,2020-09-01
2022-09-02,cum,2039.71046092434,2022,2020-09-02
2022-09-03,cum,2040.58004068864,2022,2020-09-03
2022-09-04,cum,2041.24577174432,2022,2020-09-04
2022-09-05,cum,2041.41288923955,2022,2020-09-05
2022-09-06,cum,2041.55579821747,2022,2020-09-06
2022-09-07,cum,2041.65811244061,2022,2020-09-07
2022-09-08,cum,2042.48018290619,2022,2020-09-08
2022-09-09,cum,2044.64131361302,2022,2020-09-09
2022-09-10,cum,2047.02174242927,2022,2020-09-10
2022-09-11,cum,2049.46162142054,2022,2020-09-11
2022-09-12,cum,2050.84081440608,2022,2020-09-12
2022-09-13,cum,2050.94551653215,2022,2020-09-13
2022-09-14,cum,2050.99670784085,2022,2020-09-14
2022-09-15,cum,2051.65173405967,2022,2020-09-15
2022-09-16,cum,2054.68521710375,2022,2020-09-16
2022-09-17,cum,2065.55069205851,2022,2020-09-17
2022-09-18,cum,2076.086830434,2022,2020-09-18
2022-09-19,cum,2087.01287145988,2022,2020-09-19
2022-09-20,cum,2098.83151318947,2022,2020-09-20
2022-09-21,cum,2110.57734516694,2022,2020-09-21
2022-09-22,cum,2122.5107828617,2022,2020-09-22
2022-09-23,cum,2133.64145504015,2022,2020-09-23
2022-09-24,cum,2142.07146258273,2022,2020-09-24
2022-09-25,cum,2147.66020871871,2022,2020-09-25
2022-09-26,cum,2153.00619722035,2022,2020-09-26
2022-09-27,cum,2163.62128765672,2022,2020-09-27
2022-09-28,cum,2172.56829792503,2022,2020-09-28
2022-09-29,cum,2182.30501794901,2022,2020-09-29
2022-09-30,cum,2189.7819024701,2022,2020-09-30
2022-10-01,cum,2195.76871510157,2022,2020-10-01
2022-10-02,cum,2200.85224237731,2022,2020-10-02
2022-10-03,cum,2207.0860743235,2022,2020-10-03
2022-10-04,cum,2214.92956960197,2022,2020-10-04
2022-10-05,cum,2221.66080661323,2022,2020-10-05
2022-10-06,cum,2223.89404946343,2022,2020-10-06
2022-10-07,cum,2226.84184501576,2022,2020-10-07
2022-10-08,cum,2229.69410784978,2022,2020-10-08
2022-10-09,cum,2236.46743820683,2022,2020-10-09
2022-10-10,cum,2240.38940314074,2022,2020-10-10
2022-10-11,cum,2243.54872966681,2022,2020-10-11
2022-10-12,cum,2247.81307810819,2022,2020-10-12
2022-10-13,cum,2256.54634706917,2022,2020-10-13
2022-10-14,cum,2262.6742872741,2022,2020-10-14
